"Block Cache","Blöcke-Cache"
"Blocks","Blöcke"
"Cache Usage","Cache-Benutzung"
"Cached Blocks","Gecachte Blöcke"
"Clear Cache Usage","Leere Cache-Benutzung"
"Default Blocks","Standard-Blöcke"
"Display a green border around cached blocks.","Zeige einen grünen Rand um gecachte Blöcke an."
"Display a grey border around default blocks.","Zeige einen grauen Rand um Standard-Blöcke an."
"Display a red border around uncacheable blocks.","Zeige einen roten Rand um nicht cachebare Blöcke an."
"Display a summary of uncacheable, cached, uncached and default blocks.","Zeige eine Zusammenfassung von nicht cachebaren, gecachten, ungecachten und Standard-Blöcken an."
"Display a summary of full page cache information.","Zeige eine Zusammenfassung der Seiten-Cache-Informationen an."
"Display a yellow border around uncached blocks.","Zeige einen gelben Rand um ungecachte Blöcke an."
"Enable Collection of Data","Erlaube Sammlung von Daten"
"Full Page Cache","Seiten-Cache"
"Mark Cached","Markiere gecacht"
"Mark Default","Markiere Standard"
"Mark Uncacheable","Markiere nicht cachebar"
"Mark Uncached","Markiere ungecacht"
"No cache entries to remove.","Keine Cache-Einträge zu entfernen."
"Reduce Cache Usage","Verkürze Cache-Benutzung"
"Removing %1 block page cache entries.","Entferne %1 Blöcke-Cache-Einträge."
"Removing %1 full page cache entries.","Entferne %1 Seiten-Cache-Einträge."
"Show Summary","Zeige Zusammenfassung"
"Uncacheable Blocks","Nicht cachebare Blöcke"
"Uncached Blocks","Ungecachte Blöcke"
